Date_reported,Country_code,Country,New_deaths
2020-10-10,AM,Armenia,6
2020-10-11,AM,Armenia,4
2020-10-12,AM,Armenia,6
2020-10-13,AM,Armenia,6
2020-10-14,AM,Armenia,7
2020-10-15,AM,Armenia,7
2020-10-16,AM,Armenia,10
2020-10-17,AM,Armenia,11
2020-10-18,AM,Armenia,14
2020-10-19,AM,Armenia,10
2020-10-20,AM,Armenia,10
2020-10-21,AM,Armenia,20
2020-10-22,AM,Armenia,10
2020-10-23,AM,Armenia,14
2020-10-24,AM,Armenia,12
2020-10-25,AM,Armenia,23
2020-10-26,AM,Armenia,16
2020-10-27,AM,Armenia,26
2020-10-28,AM,Armenia,21
2020-10-29,AM,Armenia,29
2020-10-30,AM,Armenia,28
2020-10-31,AM,Armenia,41
2020-11-01,AM,Armenia,22
2020-11-02,AM,Armenia,28
2020-11-03,AM,Armenia,22
2020-11-04,AM,Armenia,35
2020-11-05,AM,Armenia,28
2020-11-06,AM,Armenia,30
2020-11-07,AM,Armenia,27
2020-11-08,AM,Armenia,26
2020-11-09,AM,Armenia,21
2020-11-10,AM,Armenia,29
2020-11-11,AM,Armenia,27
2020-11-12,AM,Armenia,32
2020-11-13,AM,Armenia,29
2020-11-14,AM,Armenia,41
2020-11-15,AM,Armenia,25
2020-11-16,AM,Armenia,25
2020-11-17,AM,Armenia,23
2020-11-18,AM,Armenia,28
2020-11-19,AM,Armenia,31
2020-11-20,AM,Armenia,30
2020-11-21,AM,Armenia,31
2020-11-22,AM,Armenia,21
2020-11-23,AM,Armenia,24
2020-11-24,AM,Armenia,26
2020-11-25,AM,Armenia,38
2020-11-26,AM,Armenia,28
2020-11-27,AM,Armenia,22
2020-11-28,AM,Armenia,31
2020-11-29,AM,Armenia,21
2020-11-30,AM,Armenia,22
2020-12-01,AM,Armenia,29
2020-12-02,AM,Armenia,35
2020-12-03,AM,Armenia,26
2020-12-04,AM,Armenia,23
2020-12-05,AM,Armenia,32
2020-12-06,AM,Armenia,17
2020-12-07,AM,Armenia,18
2020-12-08,AM,Armenia,28
2020-12-09,AM,Armenia,21
2020-12-10,AM,Armenia,23
2020-12-11,AM,Armenia,29
2020-12-12,AM,Armenia,17
2020-12-13,AM,Armenia,24
2020-12-14,AM,Armenia,17
2020-12-15,AM,Armenia,26
2020-12-16,AM,Armenia,27
2020-12-17,AM,Armenia,25
2020-12-18,AM,Armenia,15
2020-12-19,AM,Armenia,20
2020-12-20,AM,Armenia,14
2020-12-21,AM,Armenia,26
2020-12-22,AM,Armenia,17
2020-12-23,AM,Armenia,18
2020-12-24,AM,Armenia,23
2020-12-25,AM,Armenia,19
2020-12-26,AM,Armenia,19
2020-12-27,AM,Armenia,16
2020-12-28,AM,Armenia,7
2020-12-29,AM,Armenia,22
2020-12-30,AM,Armenia,10
2020-12-31,AM,Armenia,16
2021-01-01,AM,Armenia,5
2021-01-02,AM,Armenia,8
2021-01-03,AM,Armenia,14
2021-01-04,AM,Armenia,14
2021-01-05,AM,Armenia,14
2021-01-06,AM,Armenia,12
2021-01-07,AM,Armenia,11
2021-01-08,AM,Armenia,7
2021-01-09,AM,Armenia,14
2021-01-10,AM,Armenia,7
2021-01-11,AM,Armenia,2
2021-01-12,AM,Armenia,10
2021-01-13,AM,Armenia,10
2021-01-14,AM,Armenia,12
2021-01-15,AM,Armenia,11
2021-01-16,AM,Armenia,13
2021-01-17,AM,Armenia,5
2021-01-18,AM,Armenia,6
2021-01-19,AM,Armenia,9
2021-01-20,AM,Armenia,9
2021-01-21,AM,Armenia,5
2021-01-22,AM,Armenia,9
2021-01-23,AM,Armenia,4
2021-01-24,AM,Armenia,5
2021-01-25,AM,Armenia,8
2021-01-26,AM,Armenia,5
2021-01-27,AM,Armenia,4
2021-01-28,AM,Armenia,11
2021-01-29,AM,Armenia,2
2021-01-30,AM,Armenia,2
2021-01-31,AM,Armenia,9
2021-02-01,AM,Armenia,4
2021-02-02,AM,Armenia,5
2021-02-03,AM,Armenia,7
2021-02-04,AM,Armenia,11
2021-02-05,AM,Armenia,2
2021-02-06,AM,Armenia,5
2021-02-07,AM,Armenia,3
2021-02-08,AM,Armenia,6
2021-02-09,AM,Armenia,3
2021-02-10,AM,Armenia,4
2021-02-11,AM,Armenia,5
2021-02-12,AM,Armenia,3
2021-02-13,AM,Armenia,2
2021-02-14,AM,Armenia,1
2021-02-15,AM,Armenia,6
2021-02-16,AM,Armenia,3
2021-02-17,AM,Armenia,5
2021-02-18,AM,Armenia,1
2021-02-19,AM,Armenia,2
2021-02-20,AM,Armenia,1
2021-02-21,AM,Armenia,5
2021-02-22,AM,Armenia,3
2021-02-23,AM,Armenia,4
2021-02-24,AM,Armenia,4
2021-02-25,AM,Armenia,4
2021-02-26,AM,Armenia,4
2021-02-27,AM,Armenia,7
2021-02-28,AM,Armenia,2
2021-03-01,AM,Armenia,3
2021-03-02,AM,Armenia,5
2021-03-03,AM,Armenia,2
2021-03-04,AM,Armenia,6
2021-03-05,AM,Armenia,7
2021-03-06,AM,Armenia,4
2021-03-07,AM,Armenia,2
2021-03-08,AM,Armenia,4
2021-03-09,AM,Armenia,7
2021-03-10,AM,Armenia,5
2021-03-11,AM,Armenia,2
2021-03-12,AM,Armenia,4
2021-03-13,AM,Armenia,10
2021-03-14,AM,Armenia,2
2021-03-15,AM,Armenia,10
2021-03-16,AM,Armenia,12
2021-03-17,AM,Armenia,5
2021-03-18,AM,Armenia,19
2021-03-19,AM,Armenia,19
2021-03-20,AM,Armenia,12
2021-03-21,AM,Armenia,16
2021-03-22,AM,Armenia,12
2021-03-23,AM,Armenia,24
2021-03-24,AM,Armenia,14
2021-03-25,AM,Armenia,18
2021-03-26,AM,Armenia,18
2021-03-27,AM,Armenia,16
2021-03-28,AM,Armenia,14
2021-03-29,AM,Armenia,12
2021-03-30,AM,Armenia,21
2021-03-31,AM,Armenia,18
2021-04-01,AM,Armenia,18
2021-04-02,AM,Armenia,19
2021-04-03,AM,Armenia,23
2021-04-04,AM,Armenia,17
2021-04-05,AM,Armenia,22
2021-04-06,AM,Armenia,13
2021-04-07,AM,Armenia,20
2021-04-08,AM,Armenia,28
2021-04-09,AM,Armenia,22
2021-04-10,AM,Armenia,23
2021-04-11,AM,Armenia,15
2021-04-12,AM,Armenia,18
2021-04-13,AM,Armenia,22
2021-04-14,AM,Armenia,19
2021-04-15,AM,Armenia,23
2021-04-16,AM,Armenia,18
2021-04-17,AM,Armenia,24
2021-04-18,AM,Armenia,19
2021-04-19,AM,Armenia,17
2021-04-20,AM,Armenia,24
2021-04-21,AM,Armenia,25
2021-04-22,AM,Armenia,25
2021-04-23,AM,Armenia,15
2021-04-24,AM,Armenia,17
2021-04-25,AM,Armenia,17
2021-04-26,AM,Armenia,22
2021-04-27,AM,Armenia,18
2021-04-28,AM,Armenia,13
2021-04-29,AM,Armenia,16
2021-04-30,AM,Armenia,21
2021-05-01,AM,Armenia,20
2021-05-02,AM,Armenia,11
2021-05-03,AM,Armenia,10
2021-05-04,AM,Armenia,16
2021-05-05,AM,Armenia,13
2021-05-06,AM,Armenia,14
2021-05-07,AM,Armenia,17
2021-05-08,AM,Armenia,16
2021-05-09,AM,Armenia,9
2021-05-10,AM,Armenia,15
2021-05-11,AM,Armenia,7
2021-05-12,AM,Armenia,16
2021-05-13,AM,Armenia,19
2021-05-14,AM,Armenia,10
2021-05-15,AM,Armenia,13
2021-05-16,AM,Armenia,9
2021-05-17,AM,Armenia,10
2021-05-18,AM,Armenia,13
2021-05-19,AM,Armenia,11
2021-05-20,AM,Armenia,7
2021-05-21,AM,Armenia,7
2021-05-22,AM,Armenia,15
2021-05-23,AM,Armenia,6
2021-05-24,AM,Armenia,2
2021-05-25,AM,Armenia,6
2021-05-26,AM,Armenia,11
2021-05-27,AM,Armenia,5
2021-05-28,AM,Armenia,7
2021-05-29,AM,Armenia,5
2021-05-30,AM,Armenia,4
2021-05-31,AM,Armenia,6
2021-06-01,AM,Armenia,7
2021-06-02,AM,Armenia,1
2021-06-03,AM,Armenia,2
2021-06-04,AM,Armenia,4
2021-06-05,AM,Armenia,2
2021-06-06,AM,Armenia,4
2021-06-07,AM,Armenia,5
2021-06-08,AM,Armenia,0
2021-06-09,AM,Armenia,11
2021-06-10,AM,Armenia,4
2021-06-11,AM,Armenia,4
2021-06-12,AM,Armenia,0
2021-06-13,AM,Armenia,2
2021-06-14,AM,Armenia,4
2021-06-15,AM,Armenia,1
2021-06-16,AM,Armenia,1
2021-06-17,AM,Armenia,1
2021-06-18,AM,Armenia,1
2021-06-19,AM,Armenia,4
2021-06-20,AM,Armenia,2
2021-06-21,AM,Armenia,1
2021-06-22,AM,Armenia,3
2021-06-23,AM,Armenia,1
2021-06-24,AM,Armenia,2
2021-06-25,AM,Armenia,0
2021-06-26,AM,Armenia,1
2021-06-27,AM,Armenia,2
2021-06-28,AM,Armenia,2
2021-06-29,AM,Armenia,4
2021-06-30,AM,Armenia,0
2021-07-01,AM,Armenia,3
2021-07-02,AM,Armenia,1
2021-07-03,AM,Armenia,3
2021-07-04,AM,Armenia,5
2021-07-05,AM,Armenia,1
2021-07-06,AM,Armenia,3
2021-07-07,AM,Armenia,1
2021-07-08,AM,Armenia,5
2021-07-09,AM,Armenia,4
2021-07-10,AM,Armenia,2
2021-07-11,AM,Armenia,2
2021-07-12,AM,Armenia,3
2021-07-13,AM,Armenia,2
2021-07-14,AM,Armenia,3
2021-07-15,AM,Armenia,4
2021-07-16,AM,Armenia,2
2021-07-17,AM,Armenia,1
2021-07-18,AM,Armenia,7
2021-07-19,AM,Armenia,3
2021-07-20,AM,Armenia,3
2021-07-21,AM,Armenia,1
2021-07-22,AM,Armenia,2
2021-07-23,AM,Armenia,4
2021-07-24,AM,Armenia,5
2021-07-25,AM,Armenia,3
2021-07-26,AM,Armenia,3
2021-07-27,AM,Armenia,7
2021-07-28,AM,Armenia,0
2021-07-29,AM,Armenia,7
2021-07-30,AM,Armenia,4
2021-07-31,AM,Armenia,6
2021-08-01,AM,Armenia,5
2021-08-02,AM,Armenia,2
2021-08-03,AM,Armenia,0
2021-08-04,AM,Armenia,4
2021-08-05,AM,Armenia,7
2021-08-06,AM,Armenia,4
2021-08-07,AM,Armenia,5
2021-08-08,AM,Armenia,9
2021-08-09,AM,Armenia,3
2021-08-10,AM,Armenia,5
2021-08-11,AM,Armenia,6
2021-08-12,AM,Armenia,5
2021-08-13,AM,Armenia,9
2021-08-14,AM,Armenia,7
2021-08-15,AM,Armenia,10
2021-08-16,AM,Armenia,7
2021-08-17,AM,Armenia,11
2021-08-18,AM,Armenia,3
2021-08-19,AM,Armenia,11
2021-08-20,AM,Armenia,5
2021-08-21,AM,Armenia,5
2021-08-22,AM,Armenia,15
2021-08-23,AM,Armenia,10
2021-08-24,AM,Armenia,6
2021-08-25,AM,Armenia,10
2021-08-26,AM,Armenia,7
2021-08-27,AM,Armenia,11
2021-08-28,AM,Armenia,16
2021-08-29,AM,Armenia,11
2021-08-30,AM,Armenia,7
2021-08-31,AM,Armenia,14
2021-09-01,AM,Armenia,13
2021-09-02,AM,Armenia,19
2021-09-03,AM,Armenia,16
2021-09-04,AM,Armenia,12
2021-09-05,AM,Armenia,7
2021-09-06,AM,Armenia,13
2021-09-07,AM,Armenia,15
2021-09-08,AM,Armenia,15
2021-09-09,AM,Armenia,14
2021-09-10,AM,Armenia,11
2021-09-11,AM,Armenia,16
2021-09-12,AM,Armenia,7
2021-09-13,AM,Armenia,16
2021-09-14,AM,Armenia,16
2021-09-15,AM,Armenia,22
2021-09-16,AM,Armenia,19
2021-09-17,AM,Armenia,26
2021-09-18,AM,Armenia,16
2021-09-19,AM,Armenia,14
2021-09-20,AM,Armenia,12
2021-09-21,AM,Armenia,18
2021-09-22,AM,Armenia,20
2021-09-23,AM,Armenia,19
2021-09-24,AM,Armenia,16
2021-09-25,AM,Armenia,23
2021-09-26,AM,Armenia,12
2021-09-27,AM,Armenia,13
2021-09-28,AM,Armenia,13
2021-09-29,AM,Armenia,22
2021-09-30,AM,Armenia,20
2021-10-01,AM,Armenia,20
2021-10-02,AM,Armenia,15
2021-10-03,AM,Armenia,18
2021-10-04,AM,Armenia,25
2021-10-05,AM,Armenia,22
2021-10-06,AM,Armenia,21
2021-10-07,AM,Armenia,26
2021-10-08,AM,Armenia,33
2021-10-09,AM,Armenia,30
2021-10-10,AM,Armenia,20
2021-10-11,AM,Armenia,26
2021-10-12,AM,Armenia,43
2021-10-13,AM,Armenia,28
2021-10-14,AM,Armenia,29
2021-10-15,AM,Armenia,38
2021-10-16,AM,Armenia,41
2021-10-17,AM,Armenia,24
2021-10-18,AM,Armenia,27
2021-10-19,AM,Armenia,37
2021-10-20,AM,Armenia,28
2021-10-21,AM,Armenia,32
2021-10-22,AM,Armenia,42
2020-01-03,AW,Aruba,0
2020-01-04,AW,Aruba,0
2020-01-05,AW,Aruba,0
2020-01-06,AW,Aruba,0
2020-01-07,AW,Aruba,0
2020-01-08,AW,Aruba,0
2020-01-09,AW,Aruba,0
2020-01-10,AW,Aruba,0
2020-01-11,AW,Aruba,0
2020-01-12,AW,Aruba,0
2020-01-13,AW,Aruba,0
2020-01-14,AW,Aruba,0
2020-01-15,AW,Aruba,0
2020-01-16,AW,Aruba,0
2020-01-17,AW,Aruba,0
2020-01-18,AW,Aruba,0
2020-01-19,AW,Aruba,0
2020-01-20,AW,Aruba,0
2020-01-21,AW,Aruba,0
2020-01-22,AW,Aruba,0
2020-01-23,AW,Aruba,0
2020-01-24,AW,Aruba,0
2020-01-25,AW,Aruba,0
2020-01-26,AW,Aruba,0
2020-01-27,AW,Aruba,0
2020-01-28,AW,Aruba,0
2020-01-29,AW,Aruba,0
2020-01-30,AW,Aruba,0
2020-01-31,AW,Aruba,0
2020-02-01,AW,Aruba,0
2020-02-02,AW,Aruba,0
2020-02-03,AW,Aruba,0
2020-02-04,AW,Aruba,0
2020-02-05,AW,Aruba,0
2020-02-06,AW,Aruba,0
2020-02-07,AW,Aruba,0
2020-02-08,AW,Aruba,0
2020-02-09,AW,Aruba,0
2020-02-10,AW,Aruba,0
2020-02-11,AW,Aruba,0
2020-02-12,AW,Aruba,0
2020-02-13,AW,Aruba,0
2020-02-14,AW,Aruba,0
2020-02-15,AW,Aruba,0
2020-02-16,AW,Aruba,0
2020-02-17,AW,Aruba,0
2020-02-18,AW,Aruba,0
2020-02-19,AW,Aruba,0
2020-02-20,AW,Aruba,0
2020-02-21,AW,Aruba,0
2020-02-22,AW,Aruba,0
2020-02-23,AW,Aruba,0
2020-02-24,AW,Aruba,0
2020-02-25,AW,Aruba,0
2020-02-26,AW,Aruba,0
2020-02-27,AW,Aruba,0
2020-02-28,AW,Aruba,0
2020-02-29,AW,Aruba,0
2020-03-01,AW,Aruba,0
2020-03-02,AW,Aruba,0
2020-03-03,AW,Aruba,0
2020-03-04,AW,Aruba,0
2020-03-05,AW,Aruba,0
2020-03-06,AW,Aruba,0
2020-03-07,AW,Aruba,0
2020-03-08,AW,Aruba,0
2020-03-09,AW,Aruba,0
2020-03-10,AW,Aruba,0
2020-03-11,AW,Aruba,0
2020-03-12,AW,Aruba,0
2020-03-13,AW,Aruba,0
2020-03-14,AW,Aruba,0
2020-03-15,AW,Aruba,0
2020-03-16,AW,Aruba,0
2020-03-17,AW,Aruba,0
2020-03-18,AW,Aruba,0
2020-03-19,AW,Aruba,0
2020-03-20,AW,Aruba,0
2020-03-21,AW,Aruba,0
2020-03-22,AW,Aruba,0
2020-03-23,AW,Aruba,0
2020-03-24,AW,Aruba,0
2020-03-25,AW,Aruba,0
2020-03-26,AW,Aruba,0
2020-03-27,AW,Aruba,0
2020-03-28,AW,Aruba,0
2020-03-29,AW,Aruba,0
2020-03-30,AW,Aruba,0
2020-03-31,AW,Aruba,0
2020-04-01,AW,Aruba,0
2020-04-02,AW,Aruba,0
2020-04-03,AW,Aruba,0
2020-04-04,AW,Aruba,0
2020-04-05,AW,Aruba,0
2020-04-06,AW,Aruba,0
2020-04-07,AW,Aruba,0
2020-04-08,AW,Aruba,0
2020-04-09,AW,Aruba,0
2020-04-10,AW,Aruba,0
2020-04-11,AW,Aruba,0
2020-04-12,AW,Aruba,0
2020-04-13,AW,Aruba,0
2020-04-14,AW,Aruba,0
2020-04-15,AW,Aruba,0
2020-04-16,AW,Aruba,1
2020-04-17,AW,Aruba,1
2020-04-18,AW,Aruba,0
2020-04-19,AW,Aruba,0
2020-04-20,AW,Aruba,0
2020-04-21,AW,Aruba,0
2020-04-22,AW,Aruba,0
2020-04-23,AW,Aruba,0
2020-04-24,AW,Aruba,0
2020-04-25,AW,Aruba,0
2020-04-26,AW,Aruba,0
2020-04-27,AW,Aruba,0
2020-04-28,AW,Aruba,0
2020-04-29,AW,Aruba,0
2020-04-30,AW,Aruba,0
2020-05-01,AW,Aruba,0
2020-05-02,AW,Aruba,0
2020-05-03,AW,Aruba,0
2020-05-04,AW,Aruba,0
2020-05-05,AW,Aruba,0
2020-05-06,AW,Aruba,0
2020-05-07,AW,Aruba,0
2020-05-08,AW,Aruba,0
2020-05-09,AW,Aruba,1
2020-05-10,AW,Aruba,0
2020-05-11,AW,Aruba,0
2020-05-12,AW,Aruba,0
2020-05-13,AW,Aruba,0
2020-05-14,AW,Aruba,0
2020-05-15,AW,Aruba,0
2020-05-16,AW,Aruba,0
2020-05-17,AW,Aruba,0
2020-05-18,AW,Aruba,0
2020-05-19,AW,Aruba,0
2020-05-20,AW,Aruba,0
2020-05-21,AW,Aruba,0
2020-05-22,AW,Aruba,0
2020-05-23,AW,Aruba,0
2020-05-24,AW,Aruba,0
2020-05-25,AW,Aruba,0
2020-05-26,AW,Aruba,0
2020-05-27,AW,Aruba,0
2020-05-28,AW,Aruba,0
2020-05-29,AW,Aruba,0
2020-05-30,AW,Aruba,0
2020-05-31,AW,Aruba,0
2020-06-01,AW,Aruba,0
2020-06-02,AW,Aruba,0
2020-06-03,AW,Aruba,0
2020-06-04,AW,Aruba,0
2020-06-05,AW,Aruba,0
2020-06-06,AW,Aruba,0
2020-06-07,AW,Aruba,0
2020-06-08,AW,Aruba,0
2020-06-09,AW,Aruba,0
2020-06-10,AW,Aruba,0
2020-06-11,AW,Aruba,0
2020-06-12,AW,Aruba,0
2020-06-13,AW,Aruba,0
2020-06-14,AW,Aruba,0
2020-06-15,AW,Aruba,0
2020-06-16,AW,Aruba,0
2020-06-17,AW,Aruba,0
2020-06-18,AW,Aruba,0
2020-06-19,AW,Aruba,0
2020-06-20,AW,Aruba,0
2020-06-21,AW,Aruba,0
2020-06-22,AW,Aruba,0
2020-06-23,AW,Aruba,0
2020-06-24,AW,Aruba,0
2020-06-25,AW,Aruba,0
2020-06-26,AW,Aruba,0
2020-06-27,AW,Aruba,0
2020-06-28,AW,Aruba,0
2020-06-29,AW,Aruba,0
2020-06-30,AW,Aruba,0
2020-07-01,AW,Aruba,0
2020-07-02,AW,Aruba,0
2020-07-03,AW,Aruba,0
2020-07-04,AW,Aruba,0
2020-07-05,AW,Aruba,0
2020-07-06,AW,Aruba,0
2020-07-07,AW,Aruba,0
2020-07-08,AW,Aruba,0
2020-07-09,AW,Aruba,0
2020-07-10,AW,Aruba,0
2020-07-11,AW,Aruba,0
2020-07-12,AW,Aruba,0
2020-07-13,AW,Aruba,0
2020-07-14,AW,Aruba,0
2020-07-15,AW,Aruba,0
2020-07-16,AW,Aruba,0
2020-07-17,AW,Aruba,0
2020-07-18,AW,Aruba,0
2020-07-19,AW,Aruba,0
2020-07-20,AW,Aruba,0
2020-07-21,AW,Aruba,0
2020-07-22,AW,Aruba,0
2020-07-23,AW,Aruba,0
2020-07-24,AW,Aruba,0
2020-07-25,AW,Aruba,0
2020-07-26,AW,Aruba,0
2020-07-27,AW,Aruba,0
2020-07-28,AW,Aruba,0
2020-07-29,AW,Aruba,0
2020-07-30,AW,Aruba,0
2020-07-31,AW,Aruba,0
2020-08-01,AW,Aruba,0
2020-08-02,AW,Aruba,0
2020-08-03,AW,Aruba,0
2020-08-04,AW,Aruba,0
2020-08-05,AW,Aruba,0
2020-08-06,AW,Aruba,0
2020-08-07,AW,Aruba,0
2020-08-08,AW,Aruba,0
2020-08-09,AW,Aruba,0
2020-08-10,AW,Aruba,0
2020-08-11,AW,Aruba,0
2020-08-12,AW,Aruba,0
2020-08-13,AW,Aruba,0
2020-08-14,AW,Aruba,0
2020-08-15,AW,Aruba,1
2020-08-16,AW,Aruba,0
2020-08-17,AW,Aruba,0
2020-08-18,AW,Aruba,0
2020-08-19,AW,Aruba,0
2020-08-20,AW,Aruba,0
2020-08-21,AW,Aruba,1
2020-08-22,AW,Aruba,1
2020-08-23,AW,Aruba,0
2020-08-24,AW,Aruba,0
2020-08-25,AW,Aruba,1
2020-08-26,AW,Aruba,0
2020-08-27,AW,Aruba,1
2020-08-28,AW,Aruba,0
2020-08-29,AW,Aruba,0
2020-08-30,AW,Aruba,0
2020-08-31,AW,Aruba,0
2020-09-01,AW,Aruba,2
2020-09-02,AW,Aruba,0
2020-09-03,AW,Aruba,0
2020-09-04,AW,Aruba,2
2020-09-05,AW,Aruba,1
2020-09-06,AW,Aruba,0
2020-09-07,AW,Aruba,0
2020-09-08,AW,Aruba,1
2020-09-09,AW,Aruba,1
2020-09-10,AW,Aruba,0
2020-09-11,AW,Aruba,0
2020-09-12,AW,Aruba,1
2020-09-13,AW,Aruba,0
2020-09-14,AW,Aruba,0
2020-09-15,AW,Aruba,2
2020-09-16,AW,Aruba,2
2020-09-17,AW,Aruba,2
2020-09-18,AW,Aruba,0
2020-09-19,AW,Aruba,1
2020-09-20,AW,Aruba,0
2020-09-21,AW,Aruba,0
2020-09-22,AW,Aruba,0
2020-09-23,AW,Aruba,1
2020-09-24,AW,Aruba,1
2020-09-25,AW,Aruba,0
2020-09-26,AW,Aruba,0
2020-09-27,AW,Aruba,0
2020-09-28,AW,Aruba,0
2020-09-29,AW,Aruba,0
2020-09-30,AW,Aruba,0
2020-10-01,AW,Aruba,1
2020-10-02,AW,Aruba,1
2020-10-03,AW,Aruba,0
2020-10-04,AW,Aruba,0
2020-10-05,AW,Aruba,0
2020-10-06,AW,Aruba,3
2020-10-07,AW,Aruba,1
2020-10-08,AW,Aruba,0
2020-10-09,AW,Aruba,0
2020-10-10,AW,Aruba,0
2020-10-11,AW,Aruba,0
2020-10-12,AW,Aruba,0
2020-10-13,AW,Aruba,1
2020-10-14,AW,Aruba,0
2020-10-15,AW,Aruba,0
2020-10-16,AW,Aruba,0
2020-10-17,AW,Aruba,0
2020-10-18,AW,Aruba,0
2020-10-19,AW,Aruba,0
2020-10-20,AW,Aruba,2
2020-10-21,AW,Aruba,0
2020-10-22,AW,Aruba,0
2020-10-23,AW,Aruba,1
2020-10-24,AW,Aruba,1
2020-10-25,AW,Aruba,0
2020-10-26,AW,Aruba,0
2020-10-27,AW,Aruba,0
2020-10-28,AW,Aruba,0
2020-10-29,AW,Aruba,0
2020-10-30,AW,Aruba,1
2020-10-31,AW,Aruba,0
2020-11-01,AW,Aruba,0
2020-11-02,AW,Aruba,0
2020-11-03,AW,Aruba,1
2020-11-04,AW,Aruba,0
2020-11-05,AW,Aruba,0
2020-11-06,AW,Aruba,1
2020-11-07,AW,Aruba,0
2020-11-08,AW,Aruba,0
2020-11-09,AW,Aruba,0
2020-11-10,AW,Aruba,1
2020-11-11,AW,Aruba,1
2020-11-12,AW,Aruba,1
2020-11-13,AW,Aruba,1
2020-11-14,AW,Aruba,0
2020-11-15,AW,Aruba,0
2020-11-16,AW,Aruba,0
2020-11-17,AW,Aruba,1
2020-11-18,AW,Aruba,0
2020-11-19,AW,Aruba,0
2020-11-20,AW,Aruba,1
2020-11-21,AW,Aruba,0
2020-11-22,AW,Aruba,0
2020-11-23,AW,Aruba,0
2020-11-24,AW,Aruba,0
2020-11-25,AW,Aruba,0
2020-11-26,AW,Aruba,0
2020-11-27,AW,Aruba,0
2020-11-28,AW,Aruba,0
2020-11-29,AW,Aruba,0
2020-11-30,AW,Aruba,0
2020-12-01,AW,Aruba,0
2020-12-02,AW,Aruba,0
2020-12-03,AW,Aruba,0
2020-12-04,AW,Aruba,0
2020-12-05,AW,Aruba,0
2020-12-06,AW,Aruba,0
2020-12-07,AW,Aruba,0
2020-12-08,AW,Aruba,0
2020-12-09,AW,Aruba,0
2020-12-10,AW,Aruba,0
2020-12-11,AW,Aruba,1
2020-12-12,AW,Aruba,0
2020-12-13,AW,Aruba,0
2020-12-14,AW,Aruba,0
2020-12-15,AW,Aruba,0
2020-12-16,AW,Aruba,0
2020-12-17,AW,Aruba,0
2020-12-18,AW,Aruba,1
2020-12-19,AW,Aruba,0
2020-12-20,AW,Aruba,0
2020-12-21,AW,Aruba,0
2020-12-22,AW,Aruba,0
2020-12-23,AW,Aruba,0
2020-12-24,AW,Aruba,0
2020-12-25,AW,Aruba,0
2020-12-26,AW,Aruba,0
2020-12-27,AW,Aruba,0
2020-12-28,AW,Aruba,0
2020-12-29,AW,Aruba,2
2020-12-30,AW,Aruba,0
2020-12-31,AW,Aruba,0
2021-01-01,AW,Aruba,0
2021-01-02,AW,Aruba,0
2021-01-03,AW,Aruba,0
2021-01-04,AW,Aruba,0
2021-01-05,AW,Aruba,0
2021-01-06,AW,Aruba,0
2021-01-07,AW,Aruba,1
2021-01-08,AW,Aruba,0
2021-01-09,AW,Aruba,0
2021-01-10,AW,Aruba,0
2021-01-11,AW,Aruba,0
2021-01-12,AW,Aruba,1
2021-01-13,AW,Aruba,1
2021-01-14,AW,Aruba,0
2021-01-15,AW,Aruba,0
2021-01-16,AW,Aruba,0
2021-01-17,AW,Aruba,0
2021-01-18,AW,Aruba,0
2021-01-19,AW,Aruba,0
2021-01-20,AW,Aruba,0
2021-01-21,AW,Aruba,0
2021-01-22,AW,Aruba,0
2021-01-23,AW,Aruba,0
2021-01-24,AW,Aruba,0
2021-01-25,AW,Aruba,0
2021-01-26,AW,Aruba,4
2021-01-27,AW,Aruba,1
2021-01-28,AW,Aruba,0
2021-01-29,AW,Aruba,1
2021-01-30,AW,Aruba,0
2021-01-31,AW,Aruba,0
2021-02-01,AW,Aruba,0
2021-02-02,AW,Aruba,1
2021-02-03,AW,Aruba,0
2021-02-04,AW,Aruba,0
2021-02-05,AW,Aruba,2
2021-02-06,AW,Aruba,0
2021-02-07,AW,Aruba,0
2021-02-08,AW,Aruba,0
2021-02-09,AW,Aruba,1
2021-02-10,AW,Aruba,2
2021-02-11,AW,Aruba,2
2021-02-12,AW,Aruba,2
2021-02-13,AW,Aruba,0
2021-02-14,AW,Aruba,0
2021-02-15,AW,Aruba,0
2021-02-16,AW,Aruba,0
2021-02-17,AW,Aruba,0
2021-02-18,AW,Aruba,1
2021-02-19,AW,Aruba,0
2021-02-20,AW,Aruba,1
2021-02-21,AW,Aruba,0
2021-02-22,AW,Aruba,0
2021-02-23,AW,Aruba,1
2021-02-24,AW,Aruba,0
2021-02-25,AW,Aruba,0
2021-02-26,AW,Aruba,0
2021-02-27,AW,Aruba,0
2021-02-28,AW,Aruba,0
2021-03-01,AW,Aruba,0
2021-03-02,AW,Aruba,2
2021-03-03,AW,Aruba,1
2021-03-04,AW,Aruba,0
2021-03-05,AW,Aruba,1
2021-03-06,AW,Aruba,0
2021-03-07,AW,Aruba,0
2021-03-08,AW,Aruba,0
2021-03-09,AW,Aruba,2
2021-03-10,AW,Aruba,0
2021-03-11,AW,Aruba,0
2021-03-12,AW,Aruba,0
2021-03-13,AW,Aruba,0
2021-03-14,AW,Aruba,0
2021-03-15,AW,Aruba,0
2021-03-16,AW,Aruba,2
2021-03-17,AW,Aruba,0
2021-03-18,AW,Aruba,1
2021-03-19,AW,Aruba,1
2021-03-20,AW,Aruba,0
2021-03-21,AW,Aruba,0
